customer_id,split,suspicious_activity_confirmed,total_transactions,cash_transaction_count,cash_volume,total_volume,cash_transaction_ratio,cash_volume_ratio,structuring_count,avg_transaction_amount,std_transaction_amount,max_transaction_amount,monthly_transaction_count,avg_monthly_count,volume_change_ratio,count_change_ratio,num_unique_counterparties,total_counterparty_transactions,top_counterparty_share,one_time_counterparty_count,num_international_transactions,num_high_risk_country_transactions,num_unique_countries,avg_corruption_index,high_risk_country_ratio,total_annual_inflow,income_to_inflow_ratio,declined_count,declined_volume,avg_declined_amount,decline_rate,pep_status,sanctions_screening_flag,age,kyc_risk_score,is_SME,is_corporate,is_personal,is_sole_trader,high_risk_nationality,high_risk_residency,avg_balance,avg_inflow,avg_outflow,has_business_account,num_accounts,avg_monthly_transaction_count,avg_monthly_volume,max_single_transaction_6m,pct_international_transactions,pct_cash_transactions,num_unique_counterparties_6m,transaction_time_entropy,geographic_spread_score,dormancy_periods_count,volume_deviation_ratio,count_deviation_ratio
CUST_0917,train,0.0,46,4,4500.0,234582.03999999998,0.08695652173913043,0.0191830542525762,0,5099.609565217391,7767.380784109619,18343.62,46,3.8333333333333335,0.0055194479320964775,0.0,5,23,0.5217391304347826,1,0.0,0.0,0.0,0.0,0.0,216185.22,1.0008575,2.0,2041.1,1020.55,0.041666666666666664,False,False,57.0,0,False,False,True,False,False,False,12854.253333333334,6028.4766666666665,505.6233333333333,False,3,3.8,23180.7413,21493.5375,0.0,0.0872,4.0831,2.8416,0.0,0,0.18907894640099676,-0.008695652173913129
CUST_0918,test,,52,0,0.0,440066.91000000003,0.0,0.0,0,8462.825192307693,10077.783110600072,25405.78,52,4.333333333333333,0.01723210635357642,0.2608695652173913,8,37,0.32432432432432434,1,0.0,0.0,0.0,0.0,0.0,301474.65,1.0015769102990033,0.0,0.0,0.0,0.0,False,False,48.0,0,False,False,True,False,False,False,34238.19,25164.94,11820.58,False,1,4.8,29805.2324,23291.0817,0.0,0.0,7.6775,2.7235,0.0,0,-0.18025095227528184,0.2521739130434782
CUST_0919,val,0.0,25,6,10700.0,407300.91000000003,0.24,0.02627050354490983,0,16292.0364,16038.713154113206,33660.5,25,2.0833333333333335,0.009328680988927206,0.5,5,17,0.7058823529411765,3,0.0,0.0,0.0,0.0,0.0,391522.75,1.0013369565217392,1.0,1683.29,1683.29,0.038461538461538464,False,False,65.0,0,False,False,True,False,False,False,72408.37,32699.31,1400.02,False,1,2.5,38776.2406,28664.0333,0.0,0.2077,5.2332,2.6021,0.0,0,0.1477638836383737,0.49999999999999994
CUST_0920,val,0.0,54,4,4700.0,377064.5500000001,0.07407407407407407,0.012464709291817538,0,6982.676851851854,12359.244555180765,31110.47,54,4.5,-0.01718793251557991,0.07692307692307693,9,35,0.34285714285714286,4,0.0,0.0,0.0,0.0,0.0,358457.31,0.9984883286908078,4.0,2374.13,593.5325,0.06896551724137931,False,False,45.0,0,False,False,True,False,False,False,32425.28,14784.87,789.96,False,2,4.7,26773.4264,31550.0157,0.0,0.0653,7.9143,3.2699,0.0,0,-0.15526389918395744,0.08461538461538473
CUST_0921,train,0.0,61,11,109700.0,353532.71,0.18032786885245902,0.31029660593499253,4,5795.6181967213115,7284.994351453658,17760.38,61,5.083333333333333,-0.3150331085615947,0.03333333333333333,9,33,0.36363636363636365,5,1.0,1.0,1.0,36.0,1.0,332363.86,1.5902577033492822,0.0,0.0,0.0,0.0,False,False,25.0,0,False,False,True,False,False,False,43922.65,21355.41,2597.4,False,1,5.2,30384.4921,16553.7486,0.0,0.1071,6.9172,3.2883,0.0,0,-0.1311095960256954,0.040000000000000036
CUST_0922,train,0.0,41,12,27700.0,5425538.800000001,0.2926829268292683,0.005105483717119486,1,132330.21463414637,180648.96159382904,540790.05,41,3.4166666666666665,0.12918551052352717,0.15789473684210525,13,19,0.15789473684210525,8,3.0,0.0,2.0,75.0,0.0,5419347.94,1.271848847688336,0.0,0.0,0.0,0.0,False,False,30.0,0,True,False,False,False,False,False,550352.245,239514.595,265.66,True,2,3.7,412333.8384,446108.477,0.1056,0.4125,6.6945,3.0721,1.9237,0,-0.029108149531807435,0.16842105263157905
CUST_0923,test,,31,4,2600.0,242338.13999999996,0.12903225806451613,0.010728810578475186,0,7817.359354838708,9426.541550230368,19815.68,31,2.5833333333333335,-0.010427561035902321,-0.2777777777777778,4,17,0.7058823529411765,1,0.0,0.0,0.0,0.0,0.0,233725.72,0.9988278632478632,0.0,0.0,0.0,0.0,False,False,84.0,0,False,False,True,False,False,False,21842.16,9751.435,293.07,False,2,2.2,20228.9484,17704.2053,0.0,0.1817,3.366,3.0319,0.0,0,-0.0035338670371848914,-0.2666666666666666
CUST_0924,train,0.0,42,0,0.0,436477.82,0.0,0.0,0,10392.329047619049,12440.591114586783,30365.84,42,3.5,0.004054962473598885,0.1,5,30,0.4,1,0.0,0.0,0.0,0.0,0.0,353695.66000000003,1.004817215909091,2.0,6348.41,3174.205,0.045454545454545456,False,False,55.0,0,False,False,True,False,False,False,26697.255,14684.65,3538.72,False,2,3.7,43018.0936,24703.1917,0.0,0.0,4.7062,2.514,0.0,0,0.1850859769493042,0.11
CUST_0925,test,,73,1,500.0,1046824.9299999999,0.0136986301369863,0.00047763478464350295,0,14340.067534246575,14714.323985368792,42143.11,73,6.083333333333333,-0.14106087243149365,-0.175,9,61,0.3114754098360656,4,19.0,19.0,1.0,27.0,1.0,840784.58,1.691719476861167,2.0,42454.96,21227.48,0.02666666666666667,False,False,51.0,0,False,False,True,False,False,False,122709.64,66032.83,14582.94,False,1,5.5,89268.2006,48023.2978,0.265,0.0,7.4399,2.3681,1.1094,0,-0.048871614418041796,-0.17500000000000004
CUST_0926,train,0.0,69,3,1700.0,354889.23999999993,0.043478260869565216,0.004790226945173092,0,5143.322318840579,7002.564006384323,18747.81,69,5.75,0.02754123206372879,0.3793103448275862,9,54,0.2222222222222222,4,0.0,0.0,0.0,0.0,0.0,219474.84,1.002168219178082,1.0,9685.0,9685.0,0.014285714285714285,False,False,52.0,0,False,False,True,False,False,False,18465.31,18236.5,11739.32,False,1,6.7,30356.0853,17035.4479,0.0,0.0689,7.3073,3.0445,0.0,0,0.04057617395997084,0.38620689655172424
CUST_0927,train,0.0,53,3,11000.0,536505.2799999999,0.05660377358490566,0.020503060100359127,0,10122.74113207547,13696.489063859039,34445.41,53,4.416666666666667,0.07212467818656236,-0.10714285714285714,10,37,0.32432432432432434,3,1.0,0.0,1.0,36.0,0.0,446146.92,1.0,1.0,209.5,209.5,0.018518518518518517,False,False,25.0,0,False,False,False,True,False,False,75005.95,38961.83,7303.13,False,1,4.2,52437.3614,32386.3082,0.0,0.0,4.8223,3.272,0.0,0,0.21516139355714237,-0.10000000000000002
CUST_0928,train,0.0,38,5,6500.0,165572.04000000004,0.13157894736842105,0.03925783604526464,0,4357.158947368422,5783.360140145682,13005.15,38,3.1666666666666665,-0.017087781317788722,0.0,5,27,0.4444444444444444,3,0.0,0.0,0.0,0.0,0.0,152645.27,1.004245197368421,0.0,0.0,0.0,0.0,False,False,79.0,0,False,False,True,False,False,False,27007.86,12643.12,1035.65,False,1,3.2,12682.7024,16584.1548,0.0,0.0873,2.7309,2.2492,0.0,0,-0.08866186990737529,0.010526315789473788
CUST_0929,test,,140,9,19100.0,3650766.29,0.06428571428571428,0.005231778339883817,0,26076.902071428573,39395.795524014,238936.67,140,11.666666666666666,-0.03863945500019935,-0.05555555555555555,26,117,0.5384615384615384,18,66.0,1.0,4.0,42.77272727272727,0.015151515151515152,1984336.71,1.1896503057553958,3.0,37827.6,12609.199999999999,0.02097902097902098,False,False,37.0,0,True,False,False,False,False,False,37858.049999999996,55042.50666666666,44369.85666666667,True,3,11.3,291812.3795,223311.7252,0.3321,0.0818,12.7781,3.1574,2.1598,0,-0.059349338365110284,-0.05833333333333327
CUST_0930,val,0.0,64,3,3700.0,544712.22,0.046875,0.006792577555906494,0,8511.1284375,12063.545038023956,33128.55,64,5.333333333333333,-0.049763184193031856,-0.17142857142857143,8,38,0.3157894736842105,1,0.0,0.0,0.0,0.0,0.0,383191.14,0.9978935937500001,2.0,33272.04,16636.02,0.030303030303030304,False,False,45.0,0,False,False,True,False,False,False,24703.82,16032.15,6085.06,False,2,4.8,43068.5836,28605.9444,0.0,0.0374,4.5931,3.34,0.0,0,-0.07480756710712073,-0.17714285714285713
CUST_0931,train,0.0,69,2,2500.0,512309.2500000001,0.028985507246376812,0.004879865042452385,0,7424.771739130437,12382.455667181355,34164.26,69,5.75,0.01784029289232431,0.09090909090909091,7,52,0.23076923076923078,2,0.0,0.0,0.0,0.0,0.0,402596.95,1.0039824189526185,3.0,487.22,162.40666666666667,0.041666666666666664,False,False,62.0,0,False,False,True,False,False,False,29135.87,16792.04,4742.91,False,2,6.0,46275.8146,33248.7958,0.0,0.0515,3.7015,3.0593,0.0,0,0.0936035601890252,0.09090909090909091
CUST_0932,test,,55,0,0.0,221738.43999999997,0.0,0.0,0,4031.6079999999997,4309.295503467067,10604.53,55,4.583333333333333,0.008719065246052888,0.037037037037037035,8,47,0.2553191489361702,2,1.0,0.0,1.0,60.0,0.0,124922.26000000001,1.0074375806451614,0.0,0.0,0.0,0.0,False,False,20.0,0,False,False,True,False,False,False,7698.96,10422.27,8136.14,False,1,4.7,24548.1326,11066.718,0.0383,0.0,8.011,2.4183,0.9905,0,0.33428291377376396,0.04444444444444448
CUST_0933,test,,120,0,0.0,4389243.370000001,0.0,0.0,0,36577.028083333345,57795.97398292363,328840.59,120,10.0,0.15047938602489794,0.14285714285714285,20,116,0.5431034482758621,9,4.0,1.0,3.0,55.75,0.25,2607363.27,0.9409466871165644,1.0,152181.6,152181.6,0.008264462809917356,False,False,-1.0,1,False,True,False,False,False,False,69440.89333333333,76825.78666666667,53629.206666666665,True,3,10.7,439224.0114,325400.3011,0.046,0.0,16.3761,3.188,2.2102,0,0.29116857199403573,0.14642857142857127
CUST_0934,test,,68,0,0.0,27573669.35,0.0,0.0,0,405495.1375,742995.7077233832,3409460.48,68,5.666666666666667,0.4948805047072589,-0.2564102564102564,22,63,0.19047619047619047,7,9.0,0.0,6.0,77.44444444444444,0.0,27487660.56,1.2053348195571145,1.0,266.0,266.0,0.014492753623188406,False,False,-1.0,0,False,True,False,False,False,False,3149499.76,1372812.7,3984.725,True,2,4.8,3197433.7359,3255066.3154,0.0846,0.0,15.7002,3.1095,1.9801,0,0.7358331946756754,-0.26153846153846155
CUST_0935,test,,45,2,4000.0,462002.99,0.044444444444444446,0.008657952624938639,0,10266.73311111111,16096.604163419039,37617.54,45,3.75,0.029850694463666103,0.045454545454545456,6,31,0.3870967741935484,2,0.0,0.0,0.0,0.0,0.0,439648.66,0.9992015,1.0,36486.39,36486.39,0.021739130434782608,False,False,61.0,0,False,False,True,False,False,False,78820.35,36500.74,2565.68,False,1,3.8,35523.8354,47325.0944,0.0,0.0714,6.061,2.5797,0.0,0,-0.06353746381550945,0.036363636363636355
CUST_0936,val,0.0,64,2,700.0,2760114.29,0.03125,0.000253612686451473,0,43126.78578125,79870.81092551225,210545.53,64,5.333333333333333,-0.00017071024220523815,-0.11764705882352941,9,45,0.26666666666666666,3,2.0,0.0,2.0,54.0,0.0,2486966.93,0.9995847789389068,3.0,210318.07,70106.02333333333,0.04477611940298507,False,False,70.0,1,False,False,True,False,False,False,86271.51800000001,41457.552,4540.426,False,5,5.0,253855.852,222772.2871,0.066,0.0,6.3875,2.813,1.8738,0,0.10358118874712234,-0.11764705882352945
CUST_0937,test,,61,3,2700.0,516452.54000000004,0.04918032786885246,0.005227973126049491,0,8466.435081967215,13687.605126614204,36373.72,61,5.083333333333333,-0.021426036618053975,-0.15151515151515152,9,46,0.2608695652173913,2,0.0,0.0,0.0,0.0,0.0,426269.16000000003,1.0006318309859155,0.0,0.0,0.0,0.0,False,False,31.0,0,False,False,True,False,False,False,22545.663333333334,11843.433333333334,2347.116666666667,False,3,4.7,28607.4038,40385.9294,0.0,0.0352,6.436,2.2237,0.0,0,-0.3424154987952959,-0.14545454545454542
CUST_0938,train,0.0,52,6,11000.0,540106.28,0.11538461538461539,0.020366361968611066,0,10386.659230769232,10236.608799077378,25320.96,52,4.333333333333333,-0.004560676684362493,0.2608695652173913,5,30,0.4,1,0.0,0.0,0.0,0.0,0.0,319489.45,1.0579120860927154,0.0,0.0,0.0,0.0,False,False,33.0,0,False,False,True,False,False,False,31267.64,28158.05,16747.94,False,1,4.8,38203.6858,18290.2653,0.0,0.1376,4.6901,3.6865,0.0,0,-0.1531318213047043,0.2521739130434782
CUST_0939,test,,48,6,11500.0,486761.11,0.125,0.02362555217281019,0,10140.856458333334,17632.78687195188,42734.83,48,4.0,0.22885865352078372,0.2857142857142857,6,22,0.5,2,0.0,0.0,0.0,0.0,0.0,463340.13,0.9211533399602386,0.0,0.0,0.0,0.0,False,False,52.0,0,False,False,True,False,False,False,91956.45,42189.16,2539.31,False,1,4.5,47472.6528,48672.8294,0.0,0.0917,5.6755,3.4945,0.0,0,0.30425168517099904,0.2857142857142857
CUST_0940,test,,47,6,7200.0,351195.04999999993,0.1276595744680851,0.02050142791021685,0,7472.235106382977,6856.772503547089,16415.62,47,3.9166666666666665,-0.005910978795812001,-0.041666666666666664,5,29,0.41379310344827586,2,1.0,0.0,1.0,47.0,0.0,192194.41,0.9906928350515464,1.0,2000.0,2000.0,0.020833333333333332,False,False,58.0,0,False,False,True,False,False,False,10624.96,16042.78,13136.72,False,1,3.8,28021.0003,14689.9472,0.0364,0.1022,4.52,2.5877,1.0709,0,-0.045378873169381106,-0.050000000000000044
CUST_0941,train,0.0,56,4,6000.0,681570.64,0.07142857142857142,0.008803196100113701,0,12170.904285714287,17363.887409353287,45427.0,56,4.666666666666667,-0.028699507471799304,0.24,9,37,0.32432432432432434,4,3.0,1.0,3.0,44.333333333333336,0.3333333333333333,527450.17,1.0,2.0,936.28,468.14,0.034482758620689655,False,False,49.0,0,False,False,False,True,False,False,25764.653333333335,14669.4,3987.4833333333336,False,3,5.2,49574.6985,46241.2922,0.0585,0.0996,7.5095,3.0068,2.1089,0,-0.1396933332986257,0.24799999999999994
CUST_0942,val,0.0,58,1,1000.0,383526.97000000003,0.017241379310344827,0.0026073785632337665,0,6612.533965517242,12077.138335002886,35140.89,58,4.833333333333333,0.2904678090370309,0.32,9,43,0.20930232558139536,4,1.0,0.0,1.0,77.0,0.0,306926.24,0.7522701960784314,4.0,35390.93,8847.7325,0.06451612903225806,False,False,38.0,0,False,False,True,False,False,False,50640.29,28527.36,7486.33,False,1,5.5,35014.4593,35263.6242,0.0,0.0312,7.076,2.0555,0.0,2,0.2546626154216058,0.3199999999999999
CUST_0943,test,,63,5,4200.0,182824.37,0.07936507936507936,0.02297286734804556,0,2901.974126984127,3532.866108471409,9462.08,63,5.25,-0.00013903087929435762,-0.03125,7,45,0.26666666666666666,1,0.0,0.0,0.0,0.0,0.0,111213.84,1.0019264864864865,4.0,1985.8400000000001,496.46000000000004,0.05970149253731343,False,False,23.0,0,False,False,True,False,False,False,4622.57,4617.875,2999.275,False,2,5.2,16461.3158,9258.262,0.0,0.0698,4.691,3.01,0.0,0,0.08039238867739529,-0.02499999999999991
CUST_0944,val,0.0,162,1,200.0,7722725.859999999,0.006172839506172839,2.589759155324983e-05,0,47671.14728395062,35155.842506193774,125339.35,162,13.5,0.21816629169383353,-0.024390243902439025,18,153,0.3790849673202614,3,5.0,4.0,2.0,37.2,0.8,4253529.49,43.40336214285715,1.0,384.2,384.2,0.006134969325153374,False,False,28.0,0,False,False,True,False,False,False,250284.76,386976.67,319880.79,False,1,13.3,610116.3868,138854.0193,0.0385,0.0,12.988,2.3757,1.0564,0,0.05144708830293508,-0.026829268292682833
CUST_0945,test,,35,2,3500.0,345909.02999999997,0.05714285714285714,0.010118267221876226,0,9883.115142857141,13153.229525283083,28538.21,35,2.9166666666666665,0.03128144616416719,0.1875,8,24,0.5,3,0.0,0.0,0.0,0.0,0.0,333776.58,0.9993310778443114,0.0,0.0,0.0,0.0,False,False,44.0,0,False,False,True,False,False,False,61955.38,28022.02,1247.64,False,1,3.2,34768.8825,25394.0782,0.0,0.0491,8.5656,2.6139,0.0,0,0.22503976134035017,0.20000000000000012
CUST_0946,train,0.0,42,12,33300.0,487283.46,0.2857142857142857,0.06833804701682261,1,11601.987142857144,16488.44105042804,38102.32,42,3.5,0.1359096559762508,0.0,8,23,0.5217391304347826,3,1.0,0.0,1.0,33.0,0.0,472105.73,0.20643013992129428,0.0,0.0,0.0,0.0,False,False,51.0,0,False,False,False,True,False,False,46465.985,20850.42,744.985,False,2,3.5,36918.7275,36380.1821,0.0,0.3542,3.7734,3.4258,0.0,0,-0.029044820602702748,0.0
CUST_0947,test,,62,1,22975.61,616024.1300000001,0.016129032258064516,0.03729660719621486,0,9935.87306451613,14993.793639083198,62192.05,62,5.166666666666667,1.4454781157507774,0.48,14,51,0.23529411764705882,7,3.0,1.0,3.0,30.333333333333332,0.3333333333333333,509882.79,1.0,5.0,148.56,29.712,0.07462686567164178,False,False,24.0,0,False,False,False,True,False,False,31641.559999999998,18656.49,5634.18,True,3,6.2,62304.0271,59445.3398,0.0682,0.0264,11.985,3.6818,3.1874,0,1.090832012338803,0.48799999999999993
CUST_0948,val,0.0,52,3,1200.0,317753.02,0.057692307692307696,0.0037765180013080595,0,6110.635,9157.699768159204,26343.85,52,4.333333333333333,-0.3240385650488645,-0.14285714285714285,8,34,0.35294117647058826,3,1.0,0.0,1.0,49.0,0.0,303776.85,1.2552762396694215,6.0,1755.33,292.555,0.10344827586206896,False,False,34.0,0,False,False,True,False,False,False,44528.67,20290.28,1069.48,False,1,4.0,18160.4784,19955.4846,0.0441,0.0825,5.6501,2.7005,1.0355,0,-0.42528455392185227,-0.1428571428571429
CUST_0949,train,0.0,61,0,0.0,527797.73,0.0,0.0,0,8652.421803278688,12500.494137722251,33125.89,61,5.083333333333333,0.022207326567581533,-0.03225806451612903,9,47,0.2553191489361702,4,0.0,0.0,0.0,0.0,0.0,390747.76,0.9968055102040817,0.0,0.0,0.0,0.0,False,False,37.0,0,False,False,True,False,False,False,25882.175,16360.075,5873.0,False,2,5.0,47936.9935,26266.2877,0.0,0.0,7.1235,2.0629,0.0,0,0.10199647280774635,-0.03225806451612909
CUST_0950,train,0.0,30,4,8850.59,244209.40000000002,0.13333333333333333,0.036241807235921304,0,8140.313333333334,9149.08436724317,19595.7,30,2.5,0.05320419103211408,0.14285714285714285,7,23,0.5217391304347826,3,0.0,0.0,0.0,0.0,0.0,235788.56,1.01633,1.0,19430.03,19430.03,0.03225806451612903,False,False,85.0,0,False,False,True,False,False,False,45638.56,20324.38,553.75,False,1,2.7,18864.7263,21555.3595,0.0,0.152,4.7564,3.2964,0.0,0,-0.04836255029084696,0.15714285714285714
CUST_0951,val,0.0,87,26,286900.0,1149192.85,0.2988505747126437,0.24965348505257406,13,13209.113218390805,17726.857251521025,54975.45,87,7.25,0.06335029341698802,-0.26,8,42,0.2857142857142857,4,0.0,0.0,0.0,0.0,0.0,920485.09,1.438257953125,1.0,101.0,101.0,0.011363636363636364,False,False,48.0,0,False,False,True,False,False,False,66172.495,38343.915,11009.255,False,2,6.2,72998.493,61959.9058,0.0,0.2578,6.9452,3.0178,0.0,0,-0.2135969417985086,-0.256
CUST_0952,test,,70,2,1500.0,828810.2999999999,0.02857142857142857,0.001809823068077219,0,11840.147142857142,21520.796984338846,78669.9,70,5.833333333333333,0.23456734037621307,0.3333333333333333,11,56,0.21428571428571427,6,0.0,0.0,0.0,0.0,0.0,648048.63,0.9969978923076923,0.0,0.0,0.0,0.0,False,False,46.0,1,False,False,True,False,True,False,80672.94,54257.75,22059.94,False,1,6.7,79846.563,58943.6258,0.0,0.027,9.5636,1.9003,0.0,0,0.2916527841492201,0.34
CUST_0953,train,0.0,47,2,1200.0,377163.71,0.0425531914893617,0.003181642263514695,0,8024.759787234043,12985.818101499684,30736.51,47,3.9166666666666665,0.004655638830471528,0.13636363636363635,7,31,0.3870967741935484,3,0.0,0.0,0.0,0.0,0.0,359113.15,0.9975365277777778,1.0,125.38,125.38,0.020833333333333332,False,False,34.0,0,False,False,True,False,False,False,32136.685,14800.0,951.655,False,2,4.2,30508.5563,26986.5943,0.0,0.0,4.8652,2.1983,0.0,0,-0.0270673270335807,0.14545454545454556
CUST_0954,test,,64,0,0.0,1320900.46,0.0,0.0,0,20639.0696875,32719.729138691142,86394.98,64,5.333333333333333,0.059300281842950345,-0.06060606060606061,12,49,0.24489795918367346,6,0.0,0.0,0.0,0.0,0.0,1021822.09,0.9959279629629629,3.0,101459.15,33819.71666666667,0.04477611940298507,False,False,43.0,0,False,False,True,False,False,False,34898.115,21283.84,7027.36,False,4,5.2,121702.8606,93064.994,0.0,0.0,8.0738,2.8908,0.0,0,0.13841766003173298,-0.054545454545454515
CUST_0955,train,0.0,47,1,1000.0,369401.91000000003,0.02127659574468085,0.0027070785854897174,0,7859.615106382979,7593.907299298757,33566.27,47,3.9166666666666665,0.05602597280582982,0.13636363636363635,9,34,0.35294117647058826,4,0.0,0.0,0.0,0.0,0.0,223829.63999999998,1.3402972455089819,0.0,0.0,0.0,0.0,False,False,27.0,0,False,False,True,False,False,False,6896.623333333333,6506.553333333333,4034.2233333333334,False,3,4.2,34617.4827,35463.7666,0.0,0.0315,9.2236,3.0677,0.0,0,0.15604887171844598,0.14545454545454556
CUST_0956,train,0.0,67,2,3500.0,16363011.719999999,0.029850746268656716,0.00021389705390982878,0,244224.05552238805,301738.3890177333,1243544.8,67,5.583333333333333,-0.11622426540474862,0.09375,27,58,0.20689655172413793,12,11.0,1.0,7.0,70.0,0.09090909090909091,16346740.59,1.1060789356519385,3.0,1106268.43,368756.1433333333,0.04285714285714286,False,False,-1.0,1,False,True,False,False,False,False,1467921.745,638924.72,802.56,True,2,5.8,1204061.35,799702.3725,0.1729,0.0581,16.9915,3.2881,5.999,0,-0.16830168202287382,0.08750000000000002
CUST_0957,train,0.0,31,5,8000.0,344515.82999999996,0.16129032258064516,0.023220993938072455,0,11113.41387096774,16887.540097483445,37693.67,31,2.5833333333333335,0.20405086574914572,0.06666666666666667,4,21,0.42857142857142855,1,0.0,0.0,0.0,0.0,0.0,333609.24,0.756483537414966,0.0,0.0,0.0,0.0,False,False,68.0,0,False,False,True,False,False,False,70347.65,30949.5,418.1,False,1,2.7,32119.2879,35430.8303,0.0,0.0,2.3398,2.4521,0.0,1,0.23290493159471473,0.08000000000000007
CUST_0958,val,0.0,38,2,3500.0,201090.5,0.05263157894736842,0.01740509869934184,0,5291.855263157895,5452.438733723102,13673.79,38,3.1666666666666665,1.031296334596157,0.7142857142857143,6,25,0.36,2,0.0,0.0,0.0,0.0,0.0,120141.28,0.750883,0.0,0.0,0.0,0.0,False,False,19.0,0,False,False,True,False,False,False,12779.23,13417.84,9040.9,False,1,4.0,22936.562,13838.0318,0.0,0.0824,5.639,3.5246,0.0,2,1.0745142008848008,0.7142857142857142
CUST_0959,train,0.0,32,6,10200.0,308788.97,0.1875,0.033032267959571225,0,9649.6553125,11587.116936528837,24889.98,32,2.6666666666666665,-0.056608155350022255,0.13333333333333333,4,20,0.6,0,0.0,0.0,0.0,0.0,0.0,292143.86,1.0039307903780068,0.0,0.0,0.0,0.0,False,False,81.0,0,False,False,True,False,False,False,53744.63,24118.69,864.18,False,1,2.8,18819.1335,25085.3962,0.0,0.0462,4.353,2.6728,0.0,0,-0.28936029222910675,0.11999999999999993
CUST_0960,test,,40,6,7200.0,319266.76,0.15,0.022551674342797225,0,7981.669,11672.738319608005,26308.19,40,3.3333333333333335,0.012414606873303811,0.0,5,31,0.3870967741935484,0,0.0,0.0,0.0,0.0,0.0,306807.33,0.9961276948051948,1.0,500.0,500.0,0.024390243902439025,False,False,87.0,0,False,False,True,False,False,False,28532.145,12860.895,523.955,False,2,3.3,26104.8135,29224.5006,0.0,0.1574,2.6527,2.08,0.0,0,-0.012730771024767839,-0.010000000000000097
CUST_0961,val,0.0,38,3,4200.0,185970.14,0.07894736842105263,0.02258427078669726,0,4893.951052631579,5923.605752700452,15228.24,38,3.1666666666666665,0.330727721151078,0.5333333333333333,4,20,0.45,2,1.0,0.0,1.0,73.0,0.0,134758.6,0.752841340782123,0.0,0.0,0.0,0.0,False,False,28.0,0,False,False,True,False,False,False,22300.27,15063.28,6172.63,False,1,4.6,20792.5207,16638.321,0.0,0.1414,2.0485,3.2965,0.0,3,0.5635317924081025,0.8399999999999999
CUST_0962,train,0.0,64,2,1500.0,446508.16000000003,0.03125,0.003359401091348476,0,6976.6900000000005,10993.488620042754,29907.74,64,5.333333333333333,0.00792569776391327,-0.06060606060606061,8,41,0.2926829268292683,5,0.0,0.0,0.0,0.0,0.0,349315.33,1.0009035243553008,2.0,561.23,280.615,0.030303030303030304,False,False,51.0,0,False,False,True,False,False,False,17049.023333333334,9756.5,2695.4633333333336,False,3,5.2,34670.0496,31622.6619,0.0,0.0296,5.5108,2.4102,0.0,0,-0.06454273711921212,-0.054545454545454515
CUST_0963,test,,42,2,1500.0,869177.1900000001,0.047619047619047616,0.0017257700929772443,0,20694.695,21455.92658663247,55015.11,42,3.5,3.275107472817948,2.2,11,30,0.23333333333333334,4,5.0,3.0,4.0,36.8,0.6,618732.54,0.9460742201834863,1.0,230.62,230.62,0.023255813953488372,False,False,49.0,0,False,False,True,False,False,False,69476.235,57111.195,30939.76,False,2,8.0,221069.1823,43459.933,0.191,0.0599,10.2105,3.361,3.86,5,7.050121717256408,3.8
CUST_0964,train,0.0,68,3,4500.0,413782.38,0.04411764705882353,0.0108752818329287,0,6085.035,9997.099615688767,27646.19,68,5.666666666666667,-0.027443067880919804,-0.21052631578947367,8,48,0.25,2,1.0,0.0,1.0,71.0,0.0,325018.97000000003,1.0031449691358025,2.0,1579.56,789.78,0.02857142857142857,False,False,24.0,0,False,False,True,False,False,False,24426.77,13588.12,3412.95,False,2,5.0,31408.0767,32072.8023,0.0,0.06,5.4414,2.5548,0.0,0,-0.10164053743739258,-0.21052631578947364
CUST_0965,val,0.0,42,3,4200.0,186444.61,0.07142857142857142,0.022526797637110563,0,4439.157380952381,5031.832531745952,13130.78,42,3.5,0.4945255989610059,0.3333333333333333,6,25,0.4,3,0.0,0.0,0.0,0.0,0.0,129220.18,0.8336785806451612,0.0,0.0,0.0,0.0,False,False,20.0,0,False,False,True,False,False,False,9039.695,6431.83,2876.76,False,2,4.0,17895.3451,16594.8211,0.0,0.0925,6.147,3.3101,0.0,2,0.4365788248056534,0.3333333333333333
CUST_0966,train,0.0,88,0,0.0,479455.05,0.0,0.0,0,5448.35284090909,9829.726979657278,30219.08,88,7.333333333333333,-0.01569001733526584,-0.08695652173913043,12,60,0.2,4,2.0,0.0,2.0,66.0,0.0,346970.86,0.999916023054755,2.0,920.0899999999999,460.04499999999996,0.022222222222222223,False,False,27.0,0,False,False,True,False,False,False,22516.44,14454.675,5364.655,False,2,7.0,40598.4027,35206.724,0.0,0.0,10.1856,2.1923,0.0,0,0.008142253475309766,-0.08695652173913047
CUST_0967,train,0.0,43,1,1000.0,481063.0,0.023255813953488372,0.0020787298129351043,0,11187.511627906977,13812.748334326438,33525.46,43,3.5833333333333335,0.01871273686239784,0.2631578947368421,8,33,0.36363636363636365,4,0.0,0.0,0.0,0.0,0.0,393247.61,1.0006300508905852,1.0,162.05,162.05,0.022727272727272728,False,False,49.0,0,False,False,True,False,False,False,19919.556666666667,10905.353333333334,2581.3766666666666,False,3,4.0,35346.007,34609.8983,0.0,0.0411,5.6052,2.4857,0.0,0,-0.11005293034641034,0.26315789473684215
