customer_id,customer_type,registration_date,age,nationality,residency_country,occupation_category,declared_annual_income,declared_annual_turnover,num_accounts,kyc_risk_rating,pep_status,sanctions_screening_flag,industry_code,suspicious_activity_confirmed,split
CUST_0807,personal,2013-12-03,39.0,DK,DK,education,284000.0,,3,low,False,False,,,test
CUST_0808,personal,2021-12-13,68.0,DK,DK,retired,229000.0,,2,low,False,False,,0.0,train
CUST_0809,personal,2022-10-01,23.0,DK,DK,IT,317000.0,,2,low,False,False,,0.0,train
CUST_0810,personal,2022-09-05,39.0,DK,DK,education,601000.0,,2,low,False,False,,0.0,train
CUST_0811,personal,2021-03-02,61.0,DK,DK,management,482000.0,,3,low,False,False,,,test
CUST_0812,personal,2016-01-01,23.0,SE,DK,consulting,303000.0,,2,low,False,False,,,test
CUST_0813,personal,2016-01-04,79.0,DK,DK,retired,305000.0,,1,low,False,False,,0.0,train
CUST_0814,personal,2017-03-04,33.0,DK,DK,IT,510000.0,,2,low,False,False,,,test
CUST_0815,personal,2022-10-07,51.0,DK,DK,consulting,247000.0,,1,low,False,False,,,test
CUST_0816,sole_trader,2018-08-11,36.0,DK,DK,creative,365000.0,,1,low,False,False,,,test
CUST_0817,personal,2023-06-02,73.0,DK,DK,retired,177000.0,,2,low,False,False,,,test
CUST_0818,sole_trader,2022-05-06,49.0,DK,DK,hospitality,395000.0,2781000.0,4,low,False,False,H49,0.0,train
CUST_0819,personal,2022-08-19,61.0,DK,DK,finance,560000.0,,2,low,False,False,,0.0,train
CUST_0820,personal,2017-05-18,34.0,DK,DK,education,426000.0,,2,low,False,False,,0.0,train
CUST_0821,personal,2019-02-14,82.0,DK,DK,retired,345000.0,,2,low,False,False,,,test
CUST_0822,personal,2015-12-08,45.0,DK,DK,healthcare,270000.0,,1,low,False,False,,0.0,train
CUST_0823,sole_trader,2017-11-05,63.0,DK,DK,self_employed,627000.0,1701000.0,2,low,False,False,G46,,test
CUST_0824,sole_trader,2022-05-17,39.0,GB,DK,IT,157000.0,,1,low,False,False,,0.0,val
CUST_0825,personal,2023-06-10,46.0,BG,BG,public_sector,677000.0,,3,medium,False,False,,,test
CUST_0826,personal,2020-04-13,74.0,DK,DK,retired,318000.0,,1,low,False,False,,,test
CUST_0827,personal,2019-03-30,48.0,SE,DK,management,727000.0,,3,low,False,False,,0.0,train
CUST_0828,personal,2023-06-15,43.0,GB,DK,IT,266000.0,,3,low,False,False,,0.0,train
CUST_0829,personal,2019-06-15,35.0,DK,DK,healthcare,666000.0,,2,low,False,False,,0.0,val
CUST_0830,SME,2019-09-24,65.0,DK,DK,hospitality,726000.0,1358000.0,4,low,False,False,F41,0.0,train
CUST_0831,personal,2009-01-12,85.0,DK,DK,retired,354000.0,,2,low,False,False,,0.0,train
CUST_0832,personal,2022-08-13,43.0,DK,DK,management,685000.0,,2,low,False,False,,,test
CUST_0833,sole_trader,2023-04-24,26.0,TR,DK,retail,366000.0,1607000.0,3,medium,False,False,S96,0.0,val
CUST_0834,sole_trader,2021-09-04,51.0,PK,DK,hospitality,280000.0,833000.0,4,medium,False,False,C10,0.0,train
CUST_0835,personal,2013-07-23,71.0,DK,DK,retired,231000.0,,1,low,False,False,,0.0,val
CUST_0836,corporate,2015-06-03,,SE,DK,,,21433000.0,2,low,False,False,M69,0.0,train
CUST_0837,personal,2016-01-01,23.0,DK,DK,creative,432000.0,,2,low,False,False,,,test
CUST_0838,personal,2022-04-06,28.0,SE,DK,student,113000.0,,2,low,False,False,,,test
CUST_0839,personal,2023-05-14,88.0,DK,DK,retired,233000.0,,2,low,False,False,,0.0,val
CUST_0840,personal,2016-10-02,45.0,DK,DK,finance,421000.0,,1,low,False,False,,0.0,val
CUST_0841,corporate,2017-03-30,,DK,DK,,,23065000.0,4,low,False,False,M69,,test
CUST_0842,personal,2015-09-01,67.0,DK,DK,retired,394000.0,,2,low,False,False,,1.0,train
CUST_0843,personal,2015-01-01,24.0,RO,DK,student,85000.0,,1,medium,False,False,,0.0,train
CUST_0844,personal,2021-01-07,51.0,DE,DK,education,331000.0,,1,low,False,False,,,test
CUST_0845,sole_trader,2009-07-01,47.0,HR,DK,hospitality,370000.0,,1,low,False,False,,0.0,val
CUST_0846,personal,2023-05-28,33.0,DK,DK,healthcare,472000.0,,2,low,False,False,,0.0,train
CUST_0847,SME,2021-02-27,28.0,IE,DK,hospitality,365000.0,4103000.0,2,low,False,False,G47,0.0,train
CUST_0848,personal,2020-11-09,48.0,DK,DK,education,484000.0,,1,low,False,False,,,test
CUST_0849,personal,2023-06-25,26.0,CZ,DK,engineering,315000.0,,1,low,False,False,,0.0,train
CUST_0850,personal,2022-04-01,57.0,DK,DK,management,728000.0,,1,low,False,False,,0.0,val
CUST_0851,personal,2023-05-15,32.0,DK,DK,healthcare,352000.0,,1,low,False,False,,0.0,train
CUST_0852,sole_trader,2016-06-30,39.0,GB,DK,IT,408000.0,,3,low,False,False,,0.0,train
CUST_0853,personal,2016-10-17,73.0,DK,DK,finance,1245000.0,,5,low,False,False,,,test
CUST_0854,personal,2019-05-04,53.0,DK,DK,public_sector,694000.0,,2,low,False,False,,,test
CUST_0855,personal,2019-04-20,26.0,VN,DK,student,196000.0,,1,medium,False,False,,0.0,train
CUST_0856,SME,2023-09-30,46.0,DK,DK,retail,332000.0,611000.0,2,low,False,False,G47,0.0,val
CUST_0857,personal,2023-02-20,51.0,DK,DK,consulting,226000.0,,1,low,False,False,,,test
CUST_0858,personal,2019-10-27,58.0,DK,DK,engineering,318000.0,,2,low,False,False,,0.0,train
CUST_0859,personal,2014-06-09,87.0,DK,DK,retired,245000.0,,1,low,False,False,,,test
CUST_0860,SME,2020-12-01,43.0,DK,DK,retail,458000.0,3450000.0,3,low,False,False,G47,0.0,train
CUST_0861,SME,2021-02-09,50.0,DK,DK,self_employed,551000.0,967000.0,4,low,False,False,G46,,test
CUST_0862,corporate,2017-11-15,,DK,DK,,,6195000.0,4,medium,False,False,J62,0.0,train
CUST_0863,personal,2023-02-23,77.0,DK,DK,retired,172000.0,,1,low,False,False,,,test
CUST_0864,personal,2022-11-23,28.0,DK,DK,IT,715000.0,,1,low,False,False,,0.0,train
CUST_0865,personal,2022-06-19,72.0,DK,DK,management,1317000.0,,4,low,False,False,,,test
CUST_0866,personal,2020-12-13,37.0,GB,DK,creative,426000.0,,1,low,False,False,,,test
CUST_0867,corporate,2022-09-24,,DK,DK,,,6500000.0,4,low,False,False,C28,,test
CUST_0868,personal,2018-10-11,35.0,DK,DK,management,607000.0,,3,low,False,False,,,test
CUST_0869,personal,2012-07-11,38.0,DK,DK,management,155000.0,,1,low,False,False,,,test
CUST_0870,sole_trader,2011-01-01,28.0,ZA,DK,self_employed,215000.0,2362000.0,3,medium,False,False,C10,0.0,train
CUST_0871,personal,2021-07-21,43.0,DK,DK,management,611000.0,,3,low,False,False,,,test
CUST_0872,personal,2017-01-17,29.0,DK,DK,consulting,419000.0,,1,low,False,False,,0.0,train
CUST_0873,personal,2022-05-28,52.0,DK,DK,public_sector,735000.0,,3,low,False,False,,,test
CUST_0874,SME,2016-01-04,42.0,LT,DK,retail,155000.0,4196000.0,2,low,False,False,H49,0.0,train
CUST_0875,personal,2021-05-11,52.0,DK,DK,creative,482000.0,,1,high,True,False,,0.0,train
CUST_0876,personal,2022-06-30,45.0,DK,DK,management,391000.0,,2,low,False,False,,0.0,train
CUST_0877,personal,2022-05-20,58.0,DK,DK,engineering,552000.0,,1,low,False,False,,,test
CUST_0878,SME,2014-12-04,26.0,DK,DK,trade,605000.0,3911000.0,2,low,False,False,C10,,test
CUST_0879,personal,2018-07-13,74.0,DK,DK,retired,195000.0,,2,low,False,False,,,test
CUST_0880,personal,2017-08-25,26.0,DK,DK,student,101000.0,,2,low,False,False,,0.0,train
CUST_0881,sole_trader,2021-07-18,32.0,DK,DK,hospitality,664000.0,768000.0,3,low,False,False,H49,,test
CUST_0882,personal,2015-09-29,58.0,AE,DK,management,1664000.0,,4,medium,False,False,,0.0,val
CUST_0883,personal,2020-05-27,28.0,DK,DK,student,94000.0,,2,low,False,False,,,test
CUST_0884,personal,2019-02-13,39.0,DK,DK,finance,723000.0,,2,low,False,False,,0.0,train
CUST_0885,personal,2019-06-30,51.0,DK,DK,education,537000.0,,2,low,False,False,,,test
CUST_0886,personal,2023-07-10,62.0,DK,DK,finance,360000.0,,2,low,False,False,,0.0,train
CUST_0887,personal,2023-11-09,50.0,BG,DK,healthcare,407000.0,,2,medium,False,False,,0.0,train
CUST_0888,personal,2016-03-10,42.0,DK,DK,management,383000.0,,1,low,False,False,,0.0,train
CUST_0889,sole_trader,2019-06-19,30.0,DK,DK,retail,624000.0,1811000.0,2,low,False,False,H49,0.0,val
CUST_0890,personal,2023-02-06,35.0,DK,DK,management,258000.0,,3,low,False,False,,0.0,train
CUST_0891,personal,2021-10-21,25.0,DK,DK,IT,213000.0,,2,low,False,False,,,test
CUST_0892,personal,2009-12-26,51.0,DK,DK,public_sector,725000.0,,1,low,False,False,,,test
CUST_0893,personal,2022-07-31,57.0,DK,DK,public_sector,453000.0,,2,low,False,False,,0.0,train
CUST_0894,corporate,2020-04-18,,DK,DK,,,21460000.0,2,low,False,False,M69,,test
CUST_0895,personal,2023-03-15,36.0,DK,DK,consulting,283000.0,,1,low,False,False,,0.0,val
CUST_0896,personal,2014-04-21,45.0,DK,DK,engineering,570000.0,,2,low,False,False,,0.0,train
CUST_0897,personal,2007-01-15,58.0,DK,DK,finance,587000.0,,2,low,False,False,,0.0,train
CUST_0898,personal,2023-12-02,60.0,NL,DK,engineering,623000.0,,3,low,False,False,,,test
CUST_0899,personal,2019-05-08,69.0,DK,DK,retired,354000.0,,1,low,False,False,,,test
CUST_0900,personal,2019-06-19,25.0,DK,DK,student,120000.0,,1,low,False,False,,0.0,val
CUST_0901,personal,2022-02-18,53.0,DK,DK,engineering,620000.0,,2,low,False,False,,,test
CUST_0902,personal,2022-05-27,58.0,DK,DK,public_sector,576000.0,,3,low,False,False,,0.0,train
CUST_0903,personal,2019-08-26,20.0,DK,DK,student,124000.0,,1,low,False,False,,0.0,train
CUST_0904,personal,2023-07-25,24.0,HR,DK,creative,420000.0,,2,low,False,False,,,test
CUST_0905,SME,2022-08-14,30.0,DK,DK,hospitality,326000.0,4036000.0,4,low,False,False,G46,0.0,train
CUST_0906,personal,2018-01-01,21.0,TR,DK,student,192000.0,,2,medium,False,False,,,test
CUST_0907,personal,2023-12-04,53.0,DK,DK,education,344000.0,,3,low,False,False,,,test
CUST_0908,personal,2015-12-18,39.0,DK,DK,public_sector,457000.0,,1,low,False,False,,0.0,val
CUST_0909,personal,2018-09-21,57.0,DK,DK,healthcare,408000.0,,3,low,False,False,,0.0,train
CUST_0910,corporate,2020-07-06,,SE,DK,,,37128000.0,5,medium,False,False,C28,,test
CUST_0911,sole_trader,2021-02-10,51.0,CZ,DK,self_employed,468000.0,,1,low,False,False,,0.0,train
CUST_0912,personal,2023-07-14,48.0,DK,DK,finance,1983000.0,,4,low,False,False,,,test
CUST_0913,personal,2011-01-01,28.0,DK,DK,engineering,327000.0,,2,low,False,False,,0.0,val
CUST_0914,personal,2020-11-13,30.0,DK,DK,finance,285000.0,,2,low,False,False,,,test
CUST_0915,personal,2023-12-20,22.0,DK,DK,finance,299000.0,,1,low,False,False,,,test
CUST_0916,personal,2018-03-18,38.0,AT,DK,public_sector,624000.0,,1,low,False,False,,0.0,train
CUST_0917,personal,2015-08-06,57.0,DK,DK,healthcare,216000.0,,3,low,False,False,,0.0,train
CUST_0918,personal,2021-02-09,48.0,GR,DK,finance,301000.0,,1,low,False,False,,,test
CUST_0919,personal,2018-06-08,65.0,DK,DK,retired,391000.0,,1,low,False,False,,0.0,val
CUST_0920,personal,2021-06-28,45.0,DK,DK,healthcare,359000.0,,2,low,False,False,,0.0,val
CUST_0921,personal,2021-01-04,25.0,DK,DK,creative,209000.0,,1,low,False,False,,0.0,train
CUST_0922,SME,2020-05-01,30.0,DK,DK,retail,164000.0,4261000.0,2,low,False,False,F41,0.0,train
CUST_0923,personal,2019-08-15,84.0,DK,DK,retired,234000.0,,2,low,False,False,,,test
CUST_0924,personal,2022-08-11,55.0,DK,DK,engineering,352000.0,,2,low,False,False,,0.0,train
CUST_0925,personal,2022-02-26,51.0,DK,DK,education,497000.0,,1,low,False,False,,,test
CUST_0926,personal,2023-05-08,52.0,DK,DK,IT,219000.0,,1,low,False,False,,0.0,train
CUST_0927,sole_trader,2020-04-04,25.0,DK,DK,self_employed,400000.0,,1,low,False,False,,0.0,train
CUST_0928,personal,2023-05-18,79.0,DK,DK,retired,152000.0,,1,low,False,False,,0.0,train
CUST_0929,SME,2023-05-02,37.0,NL,DK,hospitality,539000.0,1668000.0,3,low,False,False,H49,,test
CUST_0930,personal,2017-04-06,45.0,DK,DK,public_sector,384000.0,,2,low,False,False,,0.0,val
CUST_0931,personal,2018-07-29,62.0,DK,DK,education,401000.0,,2,low,False,False,,0.0,train
CUST_0932,personal,2019-01-01,20.0,DK,DK,student,124000.0,,1,low,False,False,,,test
CUST_0933,corporate,2021-12-29,,DK,DK,,,2771000.0,3,medium,False,False,C28,,test
CUST_0934,corporate,2014-04-10,,DK,DK,,,22805000.0,2,low,False,False,C28,,test
CUST_0935,personal,2022-08-05,61.0,DK,DK,finance,440000.0,,1,low,False,False,,,test
CUST_0936,personal,2009-10-26,70.0,KE,DK,legal,2488000.0,,5,medium,False,False,,0.0,val
CUST_0937,personal,2023-05-02,31.0,PL,PL,IT,426000.0,,3,low,False,False,,,test
CUST_0938,personal,2023-12-22,33.0,DK,DK,consulting,302000.0,,1,low,False,False,,0.0,train
CUST_0939,personal,2020-04-19,52.0,DK,DK,management,503000.0,,1,low,False,False,,,test
CUST_0940,personal,2020-06-03,58.0,DK,DK,healthcare,194000.0,,1,low,False,False,,,test
CUST_0941,sole_trader,2023-04-22,49.0,AT,DK,IT,522000.0,,3,low,False,False,,0.0,train
CUST_0942,personal,2021-10-24,38.0,LT,DK,public_sector,408000.0,,1,low,False,False,,0.0,val
CUST_0943,personal,2022-01-10,23.0,CZ,DK,student,111000.0,,2,low,False,False,,,test
CUST_0944,personal,2015-12-16,28.0,LT,DK,student,98000.0,,1,low,False,False,,0.0,val
CUST_0945,personal,2023-01-13,44.0,DK,DK,public_sector,334000.0,,1,low,False,False,,,test
CUST_0946,sole_trader,2020-11-17,51.0,DK,DK,retail,444000.0,2287000.0,2,low,False,False,F41,0.0,train
CUST_0947,sole_trader,2016-05-03,24.0,DK,DK,creative,311000.0,,3,low,False,False,,,test
CUST_0948,personal,2005-01-01,34.0,DK,DK,IT,242000.0,,1,low,False,False,,0.0,val
CUST_0949,personal,2023-03-27,37.0,DK,DK,finance,392000.0,,2,low,False,False,,0.0,train
CUST_0950,personal,2011-09-17,85.0,DK,DK,retired,232000.0,,1,low,False,False,,0.0,train
CUST_0951,personal,2020-03-14,48.0,DK,DK,engineering,640000.0,,2,low,False,False,,0.0,val
CUST_0952,personal,2022-10-22,46.0,PK,DK,public_sector,650000.0,,1,medium,False,False,,,test
CUST_0953,personal,2022-11-04,34.0,DK,DK,IT,360000.0,,2,low,False,False,,0.0,train
CUST_0954,personal,2017-02-19,43.0,CH,DK,self_employed,1026000.0,,4,low,False,False,,,test
CUST_0955,personal,2018-01-19,27.0,DK,DK,self_employed,167000.0,,3,low,False,False,,0.0,train
CUST_0956,corporate,2023-01-30,,KE,DK,,,14779000.0,2,medium,False,False,J62,0.0,train
CUST_0957,personal,2023-03-18,68.0,DK,DK,retired,441000.0,,1,low,False,False,,0.0,train
CUST_0958,personal,2023-11-13,19.0,LT,DK,student,160000.0,,1,low,False,False,,0.0,val
CUST_0959,personal,2019-03-31,81.0,DK,DK,retired,291000.0,,1,low,False,False,,0.0,train
CUST_0960,personal,2018-03-20,87.0,DK,DK,retired,308000.0,,2,low,False,False,,,test
CUST_0961,personal,2015-10-12,28.0,LT,DK,student,179000.0,,1,low,False,False,,0.0,val
CUST_0962,personal,2017-03-11,51.0,DK,DK,management,349000.0,,3,low,False,False,,0.0,train
CUST_0963,personal,2023-08-21,49.0,DK,DK,public_sector,654000.0,,2,low,False,False,,,test
CUST_0964,personal,2019-02-07,24.0,DK,DK,finance,324000.0,,2,low,False,False,,0.0,train
CUST_0965,personal,2023-03-18,20.0,DK,DK,student,155000.0,,2,low,False,False,,0.0,val
CUST_0966,personal,2022-08-17,27.0,DK,DK,creative,347000.0,,2,low,False,False,,0.0,train
CUST_0967,personal,2019-10-11,49.0,DK,DK,management,393000.0,,3,low,False,False,,0.0,train
CUST_0968,personal,2020-01-28,73.0,DK,DK,retired,182000.0,,2,low,False,False,,0.0,val
CUST_0969,personal,2022-02-03,32.0,DK,DK,engineering,372000.0,,1,low,False,False,,0.0,train
CUST_0970,personal,2005-01-14,44.0,ES,DK,healthcare,391000.0,,2,low,False,False,,,test
CUST_0971,personal,2014-04-20,34.0,DK,DK,healthcare,636000.0,,3,low,False,False,,0.0,train
CUST_0972,personal,2011-06-09,40.0,DK,DK,IT,585000.0,,3,low,False,False,,,test
CUST_0973,sole_trader,2023-08-08,57.0,DK,DK,trade,720000.0,,5,low,False,False,,0.0,val
CUST_0974,personal,2020-06-03,58.0,DK,DK,IT,458000.0,,2,low,False,False,,0.0,train
CUST_0975,sole_trader,2020-07-22,49.0,DK,DK,self_employed,546000.0,3664000.0,3,low,False,False,H49,,test
CUST_0976,personal,2021-08-02,25.0,DK,DK,student,86000.0,,1,low,False,False,,0.0,val
CUST_0977,personal,2020-01-01,19.0,DK,DK,student,142000.0,,2,low,False,False,,0.0,val
CUST_0978,personal,2023-02-07,70.0,DK,DK,retired,426000.0,,2,low,False,False,,0.0,train
CUST_0979,personal,2023-07-01,60.0,DK,DK,IT,492000.0,,1,low,False,False,,0.0,train
CUST_0980,personal,2022-08-09,27.0,SE,DK,engineering,289000.0,,2,low,False,False,,,test
CUST_0981,corporate,2017-05-17,,DE,DK,,,41900000.0,5,medium,False,False,G46,,test
CUST_0982,SME,2017-01-05,62.0,DK,DK,self_employed,831000.0,2862000.0,3,low,False,False,G47,0.0,val
CUST_0983,personal,2016-02-28,25.0,DK,DK,student,140000.0,,1,low,False,False,,1.0,val
CUST_0984,personal,2023-05-15,44.0,DK,DK,education,475000.0,,2,low,False,False,,,test
CUST_0985,sole_trader,2015-01-30,57.0,TR,DK,retail,1803000.0,,3,medium,False,False,,0.0,val
CUST_0986,personal,2023-09-26,30.0,DK,DK,education,729000.0,,2,low,False,False,,0.0,train
CUST_0987,personal,2017-02-04,48.0,DK,DK,education,549000.0,,3,low,False,False,,0.0,train
CUST_0988,personal,2023-09-13,52.0,DK,DK,management,656000.0,,3,low,False,False,,,test
CUST_0989,corporate,2022-08-12,,DK,DK,,,38090000.0,4,low,False,False,K64,,test
CUST_0990,SME,2023-07-17,27.0,DK,DK,retail,771000.0,1829000.0,2,low,False,False,F41,0.0,train
CUST_0991,corporate,2021-05-07,,SE,DK,,,48904000.0,3,low,False,False,J62,1.0,val
CUST_0992,corporate,2022-10-01,,DK,DK,,,20304000.0,4,low,False,False,M70,,test
CUST_0993,personal,2013-08-06,36.0,DK,DK,healthcare,675000.0,,1,low,False,False,,,test
CUST_0994,personal,2022-03-29,67.0,DK,DK,self_employed,1441000.0,,5,low,False,False,,0.0,val
CUST_0995,personal,2021-05-08,26.0,HU,DK,student,127000.0,,2,low,False,False,,,test
CUST_0996,SME,2013-11-28,37.0,BG,DK,retail,609000.0,3754000.0,4,medium,False,False,F41,,test
CUST_0997,personal,2021-08-04,34.0,SE,DK,management,533000.0,,1,low,False,False,,,test
CUST_0998,personal,2015-01-01,24.0,DK,DK,IT,442000.0,,2,low,False,False,,,test
CUST_0999,personal,2014-12-01,40.0,DK,DK,public_sector,333000.0,,3,low,False,False,,,test
CUST_1000,personal,2022-05-01,60.0,DK,DK,management,471000.0,,3,low,False,False,,0.0,train
CUST_1001,personal,2019-01-01,20.0,DK,DK,student,196000.0,,2,low,False,False,,0.0,val
CUST_1002,personal,2019-09-28,59.0,DK,DK,IT,427000.0,,2,low,False,False,,0.0,train
CUST_1003,personal,2019-03-29,47.0,CZ,DK,IT,625000.0,,2,low,False,False,,,test
CUST_1004,SME,2022-03-28,57.0,DK,DK,hospitality,472000.0,4593000.0,3,low,False,False,F41,0.0,train
CUST_1005,personal,2021-07-12,50.0,DK,DK,IT,395000.0,,3,low,False,False,,,test
CUST_1006,personal,2022-11-30,69.0,DK,DK,finance,2598000.0,,4,low,False,False,,0.0,train
CUST_1007,personal,2005-01-01,53.0,SE,DK,management,656000.0,,2,low,False,False,,0.0,train
CUST_1008,SME,2023-02-12,64.0,DK,DK,retail,723000.0,1012000.0,4,low,False,False,I56,,test
CUST_1009,personal,2019-12-04,21.0,DK,DK,student,185000.0,,1,low,False,False,,,test
CUST_1010,sole_trader,2021-06-13,60.0,DK,DK,trade,484000.0,1483000.0,4,low,False,False,C10,0.0,train
CUST_1011,personal,2019-04-14,69.0,DK,DK,retired,233000.0,,1,low,False,False,,0.0,val
CUST_1012,personal,2018-06-27,26.0,DK,DK,student,129000.0,,2,low,False,False,,0.0,val
CUST_1013,personal,2015-07-27,28.0,DK,DK,creative,419000.0,,2,low,False,False,,0.0,train
CUST_1014,personal,2022-11-05,62.0,DK,DK,management,493000.0,,2,low,False,False,,0.0,train
CUST_1015,personal,2021-01-11,45.0,DK,DK,engineering,569000.0,,2,low,False,False,,,test
CUST_1016,sole_trader,2020-05-20,50.0,DK,DK,self_employed,415000.0,2404000.0,4,low,False,False,I56,0.0,val
CUST_1017,sole_trader,2005-01-01,43.0,DE,DK,self_employed,431000.0,,2,low,False,False,,0.0,val
CUST_1018,personal,2016-10-06,30.0,DK,DK,healthcare,355000.0,,3,low,False,False,,0.0,train
CUST_1019,personal,2023-12-23,22.0,DK,DK,student,197000.0,,1,low,False,False,,,test
CUST_1020,personal,2018-09-15,35.0,AE,DK,self_employed,209000.0,,2,medium,False,False,,0.0,train
CUST_1021,SME,2020-12-12,39.0,IN,DK,retail,360000.0,1776000.0,2,low,False,False,F41,,test
CUST_1022,personal,2023-07-17,22.0,DK,DK,consulting,331000.0,,2,low,False,False,,,test
CUST_1023,personal,2012-03-21,68.0,DK,DK,retired,155000.0,,1,low,False,False,,0.0,train
CUST_1024,sole_trader,2016-07-07,63.0,DK,DK,self_employed,305000.0,4360000.0,4,low,False,False,H49,,test
CUST_1025,personal,2020-01-25,43.0,DK,DK,public_sector,479000.0,,3,low,False,False,,0.0,train
CUST_1026,personal,2023-05-14,73.0,DK,DK,legal,1270000.0,,4,low,False,False,,,test
CUST_1027,personal,2018-04-20,49.0,DK,DK,engineering,492000.0,,2,low,False,False,,,test
CUST_1028,SME,2021-03-05,63.0,DK,DK,trade,193000.0,4712000.0,3,low,False,False,G47,0.0,train
CUST_1029,personal,2021-05-23,19.0,DK,DK,student,161000.0,,1,low,False,False,,0.0,train
CUST_1030,personal,2022-04-28,70.0,DK,DK,retired,255000.0,,2,low,False,False,,0.0,train
CUST_1031,sole_trader,2018-10-01,59.0,EE,DK,hospitality,532000.0,4658000.0,4,low,False,False,G46,0.0,val
CUST_1032,personal,2020-09-25,79.0,DK,DK,retired,204000.0,,1,low,False,False,,0.0,train
CUST_1033,personal,2023-08-24,62.0,DK,DK,legal,771000.0,,5,low,False,False,,,test
CUST_1034,personal,2023-06-01,21.0,IE,DK,student,152000.0,,2,low,False,False,,,test
CUST_1035,SME,2023-10-31,37.0,DK,DK,retail,778000.0,3532000.0,3,low,False,False,C10,,test
CUST_1036,personal,2019-01-29,55.0,DK,DK,engineering,370000.0,,3,low,False,False,,,test
CUST_1037,personal,2019-01-29,27.0,DK,DK,student,119000.0,,2,low,False,False,,0.0,val
CUST_1038,personal,2023-03-10,28.0,MX,DK,student,136000.0,,2,low,False,False,,0.0,train
CUST_1039,personal,2012-02-22,47.0,GB,DK,management,432000.0,,3,low,False,False,,0.0,val
CUST_1040,personal,2020-03-05,47.0,DK,DK,management,365000.0,,2,low,False,False,,,test
CUST_1041,sole_trader,2020-05-23,53.0,DK,DK,retail,356000.0,3820000.0,4,low,False,False,G46,0.0,val
CUST_1042,sole_trader,2019-11-11,30.0,IN,DK,self_employed,794000.0,3431000.0,4,low,False,False,H49,0.0,val
CUST_1043,SME,2021-11-24,32.0,DK,DK,self_employed,260000.0,748000.0,3,low,False,False,C10,,test
CUST_1044,personal,2016-10-15,31.0,DK,DK,IT,357000.0,,1,low,False,False,,0.0,train
CUST_1045,personal,2021-10-19,33.0,DK,DK,engineering,521000.0,,3,low,False,False,,0.0,val
CUST_1046,personal,2023-12-14,51.0,DK,DK,IT,595000.0,,3,low,False,False,,0.0,train
CUST_1047,corporate,2022-08-03,,DK,DK,,,10880000.0,4,low,False,False,J62,0.0,train
CUST_1048,sole_trader,2021-09-10,47.0,DK,DK,consulting,325000.0,,3,low,False,False,,,test
CUST_1049,personal,2008-01-01,31.0,DK,DK,healthcare,527000.0,,3,low,False,False,,,test
CUST_1050,sole_trader,2005-01-01,60.0,DK,DK,hospitality,446000.0,4459000.0,4,low,False,False,G47,1.0,train
CUST_1051,personal,2022-07-09,35.0,DK,DK,healthcare,334000.0,,3,low,False,False,,,test
CUST_1052,personal,2020-12-04,57.0,PL,DK,education,580000.0,,2,low,False,False,,0.0,train
CUST_1053,personal,2017-12-30,62.0,DK,DK,management,486000.0,,3,low,False,False,,0.0,train
CUST_1054,personal,2023-12-26,57.0,DK,DK,public_sector,303000.0,,2,low,False,False,,,test
CUST_1055,sole_trader,2013-09-05,63.0,DK,DK,trade,279000.0,2210000.0,2,low,False,False,S96,,test
CUST_1056,personal,2022-11-25,58.0,CH,DK,finance,2768000.0,,3,low,False,False,,,test
CUST_1057,personal,2010-01-01,29.0,DK,DK,IT,266000.0,,1,low,False,False,,0.0,train
CUST_1058,sole_trader,2022-06-24,79.0,DK,DK,retail,366000.0,,1,low,False,False,,,test
CUST_1059,sole_trader,2018-07-08,37.0,DK,DK,retail,815000.0,2381000.0,2,low,False,False,G46,1.0,val
CUST_1060,personal,2022-11-24,22.0,DE,DK,consulting,414000.0,,2,low,False,False,,0.0,train
CUST_1061,sole_trader,2022-08-05,29.0,DK,DK,trade,791000.0,908000.0,4,low,False,False,S96,0.0,train
CUST_1062,personal,2022-02-20,42.0,DK,DK,education,457000.0,,3,low,False,False,,0.0,train
CUST_1063,SME,2020-06-22,42.0,DK,DK,self_employed,613000.0,621000.0,4,low,False,False,G47,0.0,train
CUST_1064,personal,2017-03-22,34.0,DK,DK,education,306000.0,,1,low,False,False,,,test
CUST_1065,personal,2017-01-01,22.0,LV,DK,IT,220000.0,,1,low,False,False,,,test
CUST_1066,personal,2016-11-10,56.0,DK,DK,healthcare,637000.0,,1,low,False,False,,0.0,train
CUST_1067,sole_trader,2014-01-01,25.0,DK,DK,hospitality,501000.0,2061000.0,4,low,False,False,S96,,test
CUST_1068,personal,2022-08-04,40.0,DK,DK,healthcare,663000.0,,3,low,False,False,,0.0,train
CUST_1069,personal,2015-06-17,28.0,LV,DK,student,187000.0,,1,low,False,False,,0.0,train
CUST_1070,sole_trader,2018-02-24,51.0,GB,DK,consulting,298000.0,,3,low,False,False,,,test
CUST_1071,sole_trader,2015-04-06,57.0,DK,DK,trade,532000.0,3121000.0,3,low,False,False,G46,,test
CUST_1072,personal,2021-10-25,19.0,DK,DK,student,184000.0,,2,low,False,False,,,test
CUST_1073,personal,2023-09-29,55.0,DK,DK,legal,1716000.0,,5,low,False,False,,,test
CUST_1074,sole_trader,2023-09-11,46.0,DK,DK,consulting,347000.0,,2,low,False,False,,0.0,val
CUST_1075,personal,2023-09-14,32.0,DK,DK,management,396000.0,,2,low,False,False,,,test
